freq,util,power
1200000.00,71.80,5.01
1200000.00,72.02,5.01
1200000.00,72.17,4.99
1200000.00,72.25,4.99
1200000.00,71.95,4.99
1200000.00,71.68,4.99
1200000.00,71.38,4.99
1200000.00,71.11,4.99
1200000.00,71.14,4.99
1200000.00,71.30,4.99
1200000.00,71.45,4.99
1200000.00,71.56,4.99
1200000.00,71.62,4.99
1200000.00,71.66,4.99
1200000.00,71.70,5.06
1200000.00,71.73,5.06
1200000.00,71.80,5.06
1200000.00,71.95,5.07
1200000.00,72.03,5.07
1200000.00,72.05,5.07
1200000.00,71.73,5.07
1200000.00,71.43,5.08
1200000.00,71.17,5.08
1200000.00,70.90,5.08
1200000.00,70.98,5.08
1200000.00,71.31,5.05
1200000.00,71.50,5.05
1200000.00,71.68,5.05
1200000.00,71.76,5.05
1200000.00,71.76,5.08
1200000.00,71.76,5.08
1200000.00,71.77,5.08
1200000.00,71.89,5.08
1200000.00,72.02,5.10
1200000.00,72.14,5.10
1200000.00,72.26,5.10
1200000.00,72.17,5.10
1200000.00,71.72,5.07
1200000.00,71.40,5.07
1200000.00,71.08,5.07
1200000.00,70.89,5.07
1200000.00,70.89,5.10
1200000.00,70.89,5.10
1200000.00,70.89,5.10
1200000.00,70.92,5.10
1200000.00,71.53,5.05
1200000.00,71.83,5.05
1200000.00,72.28,5.05
1200000.00,72.25,5.07
1200000.00,72.13,5.07
1200000.00,72.05,5.07
1200000.00,71.97,5.07
1200000.00,71.95,5.09
1200000.00,71.95,5.09
1200000.00,71.95,5.09
1200000.00,71.95,5.09
1200000.00,71.81,5.04
1200000.00,71.35,5.04
1200000.00,70.96,5.04
1200000.00,70.53,5.04
1200000.00,70.64,5.11
1200000.00,70.74,5.11
1200000.00,70.83,5.11
1200000.00,70.89,5.11
1200000.00,70.89,5.06
1200000.00,70.89,5.06
1200000.00,70.89,5.06
1200000.00,70.92,5.06
1200000.00,71.33,5.11
1200000.00,71.72,5.11
1200000.00,72.11,5.11
1200000.00,72.49,5.11
1200000.00,72.30,5.06
1200000.00,71.73,5.06
1200000.00,71.24,5.06
1200000.00,70.89,5.06
1200000.00,70.93,4.90
1200000.00,70.97,4.90
1200000.00,71.02,4.90
1200000.00,71.07,4.90
1200000.00,71.36,4.96
1200000.00,71.60,4.96
1200000.00,71.84,4.96
1200000.00,72.08,4.96
1200000.00,72.20,4.99
1200000.00,72.36,4.99
1200000.00,72.46,4.99
1200000.00,72.56,4.99
1200000.00,72.44,5.00
1200000.00,71.75,5.00
1200000.00,71.24,5.00
1200000.00,70.72,5.00
1200000.00,70.47,5.13
1200000.00,71.20,5.13
1200000.00,71.70,5.13
1200000.00,72.20,5.13
1200000.00,72.61,5.10
1200000.00,72.56,5.10
1200000.00,72.51,5.10
1200000.00,72.47,5.10
1200000.00,72.40,5.04
1200000.00,72.06,5.04
1200000.00,71.73,5.04
1200000.00,71.40,5.04
1200000.00,71.13,4.96
1200000.00,71.74,4.96
1200000.00,72.27,4.96
1200000.00,72.85,4.96
1200000.00,73.05,4.97
1200000.00,71.94,4.97
1200000.00,71.20,4.97
1200000.00,70.57,4.96
1200000.00,70.17,4.96
1200000.00,69.87,4.96
1200000.00,69.57,4.96
1200000.00,69.68,4.97
1200000.00,70.45,4.97
1200000.00,70.98,4.97
1200000.00,71.51,4.97
1200000.00,71.49,4.96
1200000.00,71.13,4.96
1200000.00,70.90,4.96
1200000.00,70.67,4.96
1200000.00,71.02,4.99
1200000.00,71.90,4.99
1200000.00,72.45,4.99
1200000.00,72.55,4.99
1200000.00,72.05,4.94
1200000.00,71.74,4.94
1200000.00,71.42,4.94
1200000.00,71.12,4.94
1200000.00,70.84,4.90
1200000.00,70.56,4.90
1200000.00,70.28,4.90
1200000.00,70.36,4.90
1200000.00,70.69,4.92
1200000.00,70.88,4.92
1200000.00,71.04,4.92
1200000.00,70.75,4.92
1200000.00,70.37,4.97
1200000.00,70.09,4.97
1200000.00,69.97,4.97
1200000.00,71.73,4.97
1200000.00,72.68,5.05
1200000.00,73.64,5.05
1200000.00,73.46,5.05
1200000.00,72.51,5.05
1200000.00,71.87,5.03
1200000.00,71.21,5.03
1200000.00,71.05,5.03
1200000.00,71.05,5.03
1200000.00,71.05,5.03
1200000.00,71.05,5.03
1200000.00,71.02,5.03
1200000.00,70.89,5.03
1200000.00,70.77,5.01
1200000.00,70.67,5.01
1200000.00,70.80,5.01
1200000.00,70.98,5.01
1200000.00,71.07,5.01
1200000.00,71.39,5.01
1200000.00,71.67,5.01
1200000.00,71.95,5.01
1200000.00,72.11,5.01
1200000.00,71.79,5.01
1200000.00,71.51,5.01
1200000.00,71.17,5.04
1200000.00,71.12,5.04
1200000.00,71.40,5.04
1200000.00,71.62,5.04
1200000.00,71.92,5.07
1200000.00,71.90,5.07
1200000.00,71.47,5.07
1200000.00,71.15,5.07
1200000.00,70.73,5.01
1200000.00,70.73,5.01
1200000.00,70.94,5.01
1200000.00,71.11,5.01
1200000.00,71.24,5.00
1200000.00,71.31,5.00
1200000.00,71.51,5.00
1200000.00,71.64,5.00
1200000.00,71.78,4.99
1200000.00,71.60,4.99
1200000.00,71.01,4.99
1200000.00,70.61,4.99
1200000.00,70.13,4.97
1200000.00,70.27,4.97
1200000.00,70.40,4.97
1200000.00,70.53,4.97
1200000.00,70.67,5.01
1200000.00,70.67,5.01
1200000.00,70.67,5.01
1200000.00,70.67,5.01
1200000.00,70.67,5.02
1200000.00,70.67,5.02
1200000.00,70.67,5.02
1200000.00,70.67,5.02
1200000.00,70.67,5.04
1200000.00,70.67,5.04
1200000.00,70.67,5.04
1200000.00,70.67,5.04
1200000.00,70.81,5.06
1200000.00,71.23,5.06
1200000.00,71.52,5.06
1200000.00,71.81,5.06
1200000.00,73.38,5.09
1200000.00,79.23,5.09
1200000.00,81.98,5.09
1200000.00,84.14,5.31
1200000.00,86.77,5.31
1200000.00,88.62,5.31
1200000.00,90.48,5.31
1200000.00,91.21,5.39
1200000.00,91.09,5.39
1200000.00,91.00,5.39
1200000.00,90.92,5.39
1200000.00,90.80,5.63
1200000.00,90.71,5.63
1200000.00,90.44,5.63
1200000.00,90.19,5.63
1200000.00,89.98,5.32
1200000.00,90.09,5.32
1200000.00,90.83,5.32
1200000.00,91.38,5.32
1200000.00,92.02,5.24
1200000.00,92.30,5.24
1200000.00,92.27,5.24
1200000.00,92.25,5.24
1200000.00,92.22,5.27
1200000.00,92.17,5.27
1200000.00,91.89,5.27
1200000.00,91.67,5.27
1200000.00,91.36,5.22
1200000.00,91.40,5.22
1200000.00,92.13,5.22
1200000.00,92.70,5.22
1200000.00,93.51,5.23
1200000.00,93.52,5.23
1200000.00,92.48,5.23
1200000.00,91.68,5.23
1200000.00,90.63,5.24
1200000.00,90.34,5.24
1200000.00,90.63,5.24
1200000.00,90.85,5.24
1200000.00,91.16,5.30
1200000.00,91.37,5.30
1200000.00,91.67,5.30
1200000.00,91.96,5.30
1200000.00,92.32,5.30
1200000.00,92.60,5.30
1200000.00,92.64,5.30
1200000.00,92.38,5.30
1200000.00,92.25,5.24
1200000.00,92.13,5.24
1200000.00,92.04,5.24
1200000.00,91.82,5.24
1200000.00,91.67,5.18
1200000.00,91.51,5.18
1200000.00,91.35,5.18
1200000.00,91.10,5.18
1200000.00,90.76,5.26
1200000.00,90.52,5.26
1200000.00,90.26,5.26
1200000.00,90.57,5.26
1200000.00,91.88,5.33
1200000.00,92.60,5.33
1200000.00,93.31,5.33
1200000.00,93.81,5.33
1200000.00,93.53,5.37
1200000.00,93.34,5.37
1200000.00,93.14,5.37
1200000.00,93.19,5.37
1200000.00,93.48,5.30
1200000.00,93.68,5.30
1200000.00,93.88,5.30
1200000.00,94.02,5.30
1200000.00,93.56,5.35
1200000.00,93.22,5.35
1200000.00,92.88,5.35
1200000.00,92.55,5.35
1200000.00,92.35,5.19
1200000.00,92.18,5.19
1200000.00,92.03,5.19
1200000.00,91.92,5.19
1200000.00,92.33,5.36
1200000.00,93.78,5.36
1200000.00,94.73,5.36
1200000.00,95.69,5.36
1200000.00,96.65,5.39
1200000.00,97.61,5.39
1200000.00,97.65,5.39
1200000.00,97.30,5.39
1200000.00,97.00,5.64
1200000.00,96.75,5.64
1200000.00,96.51,5.64
1200000.00,96.19,5.64
1200000.00,94.97,5.20
1200000.00,94.18,5.20
1200000.00,93.52,5.20
1200000.00,93.90,5.20
1200000.00,96.23,5.31
1200000.00,97.82,5.31
1200000.00,99.39,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,99.97,5.26
1200000.00,99.61,5.19
1200000.00,99.36,5.19
1200000.00,99.11,5.19
1200000.00,98.85,5.19
1200000.00,98.51,5.13
1200000.00,98.24,5.13
1200000.00,97.98,5.13
1200000.00,97.73,5.13
1200000.00,97.90,5.14
1200000.00,98.68,5.14
1200000.00,99.22,5.14
1200000.00,99.76,5.14
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,99.50,5.11
1200000.00,97.42,5.11
1200000.00,95.82,5.11
1200000.00,94.21,5.11
1200000.00,90.84,5.11
1200000.00,91.71,5.11
1200000.00,92.55,5.11
1200000.00,93.73,5.39
1200000.00,94.56,5.39
1200000.00,95.23,5.39
1200000.00,96.48,5.39
1200000.00,97.90,5.38
1200000.00,98.92,5.38
1200000.00,99.97,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.25
1200000.00,100.00,5.25
1200000.00,100.00,5.25
1200000.00,97.20,5.25
1200000.00,91.13,5.32
1200000.00,88.00,5.32
1200000.00,84.84,5.32
1200000.00,84.51,5.32
1200000.00,87.67,5.20
1200000.00,90.07,5.20
1200000.00,92.46,5.20
1200000.00,94.39,5.20
1200000.00,94.55,5.42
1200000.00,94.69,5.42
1200000.00,94.82,5.42
1200000.00,94.96,5.42
1200000.00,95.14,5.53
1200000.00,94.98,5.53
1200000.00,94.20,5.53
1200000.00,93.49,5.53
1200000.00,92.76,5.43
1200000.00,92.60,5.43
1200000.00,93.40,5.43
1200000.00,94.06,5.43
1200000.00,94.83,5.03
1200000.00,95.47,5.03
1200000.00,95.98,5.03
1200000.00,97.25,5.03
1200000.00,98.52,5.10
1200000.00,99.42,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,99.89,5.12
1200000.00,99.44,5.13
1200000.00,99.15,5.13
1200000.00,98.87,5.13
1200000.00,98.98,5.13
1200000.00,99.40,5.13
1200000.00,99.64,5.13
1200000.00,99.87,5.13
1200000.00,100.00,5.13
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,99.94,5.17
1200000.00,99.11,5.11
1200000.00,98.37,5.11
1200000.00,97.63,5.11
1200000.00,96.88,5.11
1200000.00,96.93,5.27
1200000.00,97.97,5.27
1200000.00,98.67,5.27
1200000.00,99.36,5.27
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.22
1200000.00,98.75,5.22
1200000.00,92.32,5.22
1200000.00,87.09,5.22
1200000.00,80.89,4.85
1200000.00,77.34,4.85
1200000.00,74.76,4.85
1200000.00,72.58,4.85
1200000.00,69.57,4.83
1200000.00,69.01,4.83
1200000.00,69.72,4.83
1200000.00,70.26,4.83
1200000.00,71.23,4.83
1200000.00,71.05,4.83
1200000.00,70.48,4.83
1200000.00,70.09,4.83
1200000.00,69.76,4.84
1200000.00,70.21,4.84
1200000.00,70.65,4.84
1200000.00,71.09,4.84
1200000.00,71.59,4.79
1200000.00,71.70,4.79
1200000.00,71.23,4.79
1200000.00,70.86,4.79
1200000.00,70.37,5.02
1200000.00,70.17,5.02
1200000.00,70.61,5.02
1200000.00,71.00,5.02
1200000.00,71.53,4.99
1200000.00,71.91,4.99
1200000.00,71.61,4.99
1200000.00,71.35,4.99
1200000.00,71.09,4.87
1200000.00,70.95,4.87
1200000.00,71.04,4.87
1200000.00,71.12,4.87
1200000.00,71.20,4.80
1200000.00,71.17,4.80
1200000.00,70.89,4.80
1200000.00,70.69,4.80
1200000.00,70.42,4.85
1200000.00,70.42,4.85
1200000.00,70.42,4.85
1200000.00,70.42,4.85
1200000.00,70.42,4.94
1200000.00,72.38,4.94
1200000.00,78.63,4.94
1200000.00,82.87,4.94
1200000.00,87.12,5.11
1200000.00,88.99,5.11
1200000.00,88.82,5.11
1200000.00,88.69,5.11
1200000.00,88.52,5.22
1200000.00,88.39,5.22
1200000.00,88.44,5.22
1200000.00,89.19,5.22
1200000.00,90.01,5.49
1200000.00,90.63,5.49
1200000.00,91.25,5.49
1200000.00,90.62,5.49
1200000.00,87.32,4.98
1200000.00,86.01,4.98
1200000.00,86.70,4.98
1200000.00,89.23,4.98
1200000.00,90.97,5.03
1200000.00,92.71,5.03
1200000.00,92.91,5.03
1200000.00,92.03,5.03
1200000.00,91.36,5.08
1200000.00,90.72,5.08
1200000.00,90.64,5.08
1200000.00,91.03,5.08
1200000.00,91.42,5.18
1200000.00,91.70,5.18
1200000.00,91.80,5.18
1200000.00,91.87,5.18
1200000.00,91.95,5.10
1200000.00,92.00,5.10
1200000.00,92.03,5.10
1200000.00,92.05,5.10
1200000.00,92.08,5.10
1200000.00,92.10,5.10
1200000.00,92.23,5.10
1200000.00,92.61,5.10
1200000.00,92.93,5.14
1200000.00,93.20,5.14
1200000.00,93.22,5.14
1200000.00,92.68,5.14
1200000.00,92.07,5.07
1200000.00,91.63,5.07
1200000.00,91.26,5.07
1200000.00,91.40,5.07
1200000.00,91.49,5.07
1200000.00,91.59,5.07
1200000.00,91.62,5.07
1200000.00,90.90,5.07
1200000.00,90.11,5.16
1200000.00,89.46,5.16
1200000.00,88.81,5.16
1200000.00,88.82,5.16
1200000.00,89.92,5.20
1200000.00,90.54,5.20
1200000.00,91.17,5.20
1200000.00,91.76,5.20
1200000.00,91.73,5.26
1200000.00,91.71,5.26
1200000.00,91.69,5.26
1200000.00,91.68,5.26
1200000.00,92.54,5.17
1200000.00,93.04,5.17
1200000.00,93.55,5.17
1200000.00,93.67,5.17
1200000.00,93.67,5.21
1200000.00,93.67,5.21
1200000.00,93.67,5.21
1200000.00,93.67,5.21
1200000.00,93.57,5.13
1200000.00,93.06,5.13
1200000.00,92.66,5.13
1200000.00,92.25,5.13
1200000.00,91.96,5.20
1200000.00,92.65,5.20
1200000.00,93.24,5.20
1200000.00,93.82,5.20
1200000.00,94.69,5.34
1200000.00,95.24,5.34
1200000.00,95.25,5.34
1200000.00,95.26,5.34
1200000.00,95.27,5.58
1200000.00,95.28,5.58
1200000.00,95.37,5.58
1200000.00,95.72,5.58
1200000.00,96.04,5.13
1200000.00,96.30,5.13
1200000.00,96.58,5.13
1200000.00,97.37,5.13
1200000.00,98.32,5.20
1200000.00,98.99,5.20
1200000.00,99.76,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.21
1200000.00,99.95,5.21
1200000.00,99.45,5.21
1200000.00,99.00,5.21
1200000.00,98.39,5.19
1200000.00,97.94,5.19
1200000.00,97.57,5.19
1200000.00,96.58,5.19
1200000.00,96.09,5.18
1200000.00,95.70,5.18
1200000.00,96.74,5.18
1200000.00,97.64,5.18
1200000.00,98.52,5.21
1200000.00,99.40,5.21
1200000.00,99.97,5.21
1200000.00,99.77,5.21
1200000.00,99.59,5.30
1200000.00,99.41,5.30
1200000.00,99.24,5.30
1200000.00,99.06,5.30
1200000.00,98.76,5.54
1200000.00,97.99,5.54
1200000.00,97.36,5.54
1200000.00,96.35,5.54
1200000.00,95.72,5.09
1200000.00,96.16,5.09
1200000.00,97.63,5.09
1200000.00,98.64,5.09
1200000.00,99.70,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.17
1200000.00,99.97,5.17
1200000.00,99.41,5.17
1200000.00,98.89,5.17
1200000.00,98.37,5.10
1200000.00,97.85,5.10
1200000.00,97.80,5.10
1200000.00,98.44,5.10
1200000.00,99.08,5.16
1200000.00,99.57,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,100.00,5.14
1200000.00,99.81,5.14
1200000.00,99.11,5.14
1200000.00,98.58,5.14
1200000.00,98.07,5.14
1200000.00,97.36,5.49
1200000.00,96.90,5.49
1200000.00,97.90,5.49
1200000.00,98.57,5.49
1200000.00,99.26,5.33
1200000.00,99.93,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.18
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,99.92,5.07
1200000.00,99.36,5.07
1200000.00,98.87,5.07
1200000.00,98.38,5.07
1200000.00,97.73,5.09
1200000.00,98.01,5.09
1200000.00,98.87,5.09
1200000.00,99.44,5.09
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.21
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.19
1200000.00,99.81,5.19
1200000.00,98.68,5.19
1200000.00,97.74,5.19
1200000.00,96.52,5.39
1200000.00,95.60,5.39
1200000.00,95.17,5.39
1200000.00,96.32,5.39
1200000.00,97.64,5.38
1200000.00,98.59,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,99.97,5.22
1200000.00,98.76,5.22
1200000.00,97.54,5.20
1200000.00,96.36,5.20
1200000.00,95.18,5.20
1200000.00,94.32,5.20
1200000.00,94.32,5.11
1200000.00,94.32,5.11
1200000.00,94.32,5.11
1200000.00,94.32,5.11
1200000.00,94.58,5.13
1200000.00,95.59,5.13
1200000.00,96.04,5.13
1200000.00,96.50,5.13
1200000.00,96.64,5.31
1200000.00,96.67,5.31
1200000.00,96.70,5.31
1200000.00,96.72,5.31
1200000.00,96.73,5.28
1200000.00,96.65,5.28
1200000.00,96.57,5.28
1200000.00,96.49,5.28
1200000.00,96.39,5.06
1200000.00,96.81,5.06
1200000.00,98.12,5.06
1200000.00,99.00,5.06
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.09
1200000.00,100.00,5.09
1200000.00,100.00,5.09
1200000.00,100.00,5.09
1200000.00,100.00,5.00
1200000.00,99.92,5.00
1200000.00,99.61,5.00
1200000.00,99.38,5.00
1200000.00,99.06,5.11
1200000.00,98.97,5.11
1200000.00,99.24,5.11
1200000.00,99.46,5.11
1200000.00,99.77,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.15
1200000.00,99.94,5.15
1200000.00,98.54,5.15
1200000.00,97.25,5.15
1200000.00,95.68,5.13
1200000.00,94.40,5.13
1200000.00,94.52,5.13
1200000.00,96.30,5.13
1200000.00,98.05,5.24
1200000.00,99.35,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.24
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,99.33,5.28
1200000.00,95.51,5.28
1200000.00,92.32,5.11
1200000.00,89.13,5.11
1200000.00,86.58,5.11
1200000.00,83.39,5.11
1200000.00,79.98,4.92
1200000.00,77.30,4.92
1200000.00,74.53,4.92
1200000.00,71.87,4.92
1200000.00,70.98,5.25
1200000.00,72.24,5.25
1200000.00,72.84,5.25
1200000.00,73.35,5.25
1200000.00,72.12,5.08
1200000.00,70.98,5.08
1200000.00,69.85,5.08
1200000.00,68.76,5.08
1200000.00,69.25,5.03
1200000.00,69.73,5.03
1200000.00,70.21,5.03
1200000.00,70.67,5.03
1200000.00,70.94,5.07
1200000.00,71.17,5.07
1200000.00,71.39,5.07
1200000.00,71.61,5.07
1200000.00,71.25,5.07
1200000.00,70.32,5.07
1200000.00,69.69,5.07
1200000.00,69.62,5.07
1200000.00,70.50,5.19
1200000.00,71.09,5.19
1200000.00,71.67,5.19
1200000.00,71.94,5.19
1200000.00,71.53,5.11
1200000.00,71.27,5.11
1200000.00,71.01,5.11
1200000.00,70.84,5.11
1200000.00,70.61,5.12
1200000.00,70.46,5.12
1200000.00,70.31,5.12
1200000.00,70.38,5.12
1200000.00,70.92,5.12
1200000.00,71.40,5.12
1200000.00,71.71,5.12
1200000.00,72.03,5.12
1200000.00,72.31,5.25
1200000.00,72.97,5.25
1200000.00,73.47,5.25
1200000.00,74.52,5.25
1200000.00,79.05,5.54
1200000.00,82.46,5.54
1200000.00,85.86,5.54
1200000.00,89.26,5.54
1200000.00,92.62,5.48
1200000.00,91.57,5.48
1200000.00,90.65,5.48
1200000.00,89.74,5.48
1200000.00,88.52,5.48
1200000.00,89.74,5.48
1200000.00,90.44,5.48
1200000.00,91.24,5.48
1200000.00,91.95,5.72
1200000.00,92.64,5.72
1200000.00,93.34,5.72
1200000.00,94.04,5.72
1200000.00,94.74,5.75
1200000.00,95.26,5.75
1200000.00,95.91,5.75
1200000.00,96.46,5.75
1200000.00,97.06,5.29
1200000.00,97.60,5.29
1200000.00,97.67,5.29
1200000.00,97.80,5.29
1200000.00,97.96,5.57
1200000.00,98.04,5.57
1200000.00,98.12,5.57
1200000.00,98.21,5.57
1200000.00,98.29,5.55
1200000.00,98.37,5.55
1200000.00,98.46,5.55
1200000.00,98.54,5.55
1200000.00,98.63,5.42
1200000.00,98.71,5.42
1200000.00,98.80,5.42
1200000.00,98.88,5.42
1200000.00,98.99,5.46
1200000.00,99.08,5.46
1200000.00,99.16,5.46
1200000.00,99.24,5.46
1200000.00,99.41,5.67
1200000.00,99.50,5.67
1200000.00,99.58,5.67
1200000.00,99.67,5.67
1200000.00,99.75,5.58
1200000.00,99.83,5.58
1200000.00,99.92,5.58
1200000.00,99.19,5.58
1200000.00,98.86,5.39
1200000.00,97.95,5.39
1200000.00,97.62,5.39
1200000.00,97.72,5.39
1200000.00,97.82,5.44
1200000.00,97.92,5.44
1200000.00,98.02,5.44
1200000.00,98.18,5.44
1200000.00,98.16,5.43
1200000.00,97.96,5.43
1200000.00,97.80,5.43
1200000.00,97.65,5.43
1200000.00,97.50,5.48
1200000.00,97.69,5.48
1200000.00,98.39,5.48
1200000.00,98.89,5.48
1200000.00,99.49,5.37
1200000.00,99.99,5.37
1200000.00,99.61,5.37
1200000.00,98.43,5.37
1200000.00,97.37,5.60
1200000.00,96.58,5.60
1200000.00,96.02,5.60
1200000.00,97.44,5.60
1200000.00,98.23,5.46
1200000.00,99.15,5.46
1200000.00,99.90,5.46
1200000.00,99.79,5.57
1200000.00,99.24,5.57
1200000.00,98.89,5.57
1200000.00,98.55,5.57
1200000.00,98.08,5.73
1200000.00,98.43,5.73
1200000.00,98.76,5.73
1200000.00,99.10,5.73
1200000.00,99.54,5.39
1200000.00,99.88,5.39
1200000.00,99.92,5.39
1200000.00,99.51,5.39
1200000.00,99.27,5.28
1200000.00,99.04,5.28
1200000.00,98.81,5.28
1200000.00,98.58,5.28
1200000.00,98.34,5.59
1200000.00,98.38,5.59
1200000.00,98.62,5.59
1200000.00,98.79,5.59
1200000.00,99.01,5.50
1200000.00,99.18,5.50
1200000.00,99.27,5.50
1200000.00,99.51,5.50
1200000.00,99.73,5.41
1200000.00,99.89,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.86
1200000.00,100.00,5.86
1200000.00,100.00,5.86
1200000.00,100.00,5.86
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,99.91,5.53
1200000.00,99.59,5.17
1200000.00,99.35,5.17
1200000.00,99.11,5.17
1200000.00,98.95,5.17
1200000.00,99.25,4.95
1200000.00,99.48,4.95
1200000.00,99.71,4.95
1200000.00,99.94,4.95
1200000.00,99.45,4.87
1200000.00,97.88,4.87
1200000.00,96.86,4.87
1200000.00,95.85,4.87
1200000.00,95.60,4.96
1200000.00,96.96,4.96
1200000.00,97.95,4.96
1200000.00,98.94,4.96
1200000.00,100.00,5.00
1200000.00,100.00,5.00
1200000.00,100.00,5.00
1200000.00,100.00,5.00
1200000.00,100.00,4.97
1200000.00,99.20,4.97
1200000.00,96.55,4.97
1200000.00,94.77,4.97
1200000.00,92.40,5.01
1200000.00,90.90,5.01
1200000.00,93.94,5.01
1200000.00,95.77,5.01
1200000.00,97.62,5.12
1200000.00,99.50,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,99.90,5.16
1200000.00,97.23,5.16
1200000.00,93.77,4.96
1200000.00,91.22,4.96
1200000.00,88.72,4.96
1200000.00,88.65,4.96
1200000.00,89.21,4.99
1200000.00,89.62,4.99
1200000.00,89.94,4.99
1200000.00,90.26,4.99
1200000.00,90.60,5.59
1200000.00,90.82,5.59
1200000.00,91.03,5.59
1200000.00,91.23,5.59
1200000.00,91.45,4.91
1200000.00,92.08,4.91
1200000.00,94.39,4.91
1200000.00,96.16,4.91
1200000.00,98.56,4.97
