freq,util,power
1200000.00,77.38,5.37
1200000.00,78.59,5.37
1200000.00,79.69,5.37
1200000.00,79.53,5.37
1200000.00,77.29,5.35
1200000.00,76.81,5.35
1200000.00,77.09,5.35
1200000.00,77.31,5.35
1200000.00,78.12,5.37
1200000.00,78.70,5.37
1200000.00,78.34,5.37
1200000.00,77.16,5.37
1200000.00,77.28,5.36
1200000.00,79.14,5.36
1200000.00,79.87,5.36
1200000.00,79.02,5.36
1200000.00,78.18,5.38
1200000.00,77.50,5.38
1200000.00,76.89,5.38
1200000.00,77.31,5.38
1200000.00,79.87,5.37
1200000.00,80.03,5.37
1200000.00,78.35,5.37
1200000.00,77.34,5.37
1200000.00,78.68,5.36
1200000.00,79.54,5.36
1200000.00,79.38,5.36
1200000.00,79.23,5.36
1200000.00,78.83,5.36
1200000.00,77.73,5.36
1200000.00,77.39,5.36
1200000.00,78.10,5.36
1200000.00,78.74,5.37
1200000.00,78.91,5.37
1200000.00,79.05,5.37
1200000.00,79.09,5.37
1200000.00,79.15,5.39
1200000.00,78.89,5.39
1200000.00,77.62,5.39
1200000.00,76.80,5.39
1200000.00,78.31,5.31
1200000.00,79.39,5.31
1200000.00,79.42,5.31
1200000.00,78.82,5.31
1200000.00,78.29,5.18
1200000.00,77.27,5.18
1200000.00,76.77,5.18
1200000.00,77.02,5.18
1200000.00,77.33,5.17
1200000.00,78.32,5.17
1200000.00,79.25,5.17
1200000.00,79.77,5.17
1200000.00,80.87,5.23
1200000.00,81.22,5.23
1200000.00,81.07,5.23
1200000.00,80.88,5.23
1200000.00,78.55,5.17
1200000.00,76.85,5.17
1200000.00,77.04,5.17
1200000.00,77.95,5.17
1200000.00,78.71,5.18
1200000.00,80.21,5.18
1200000.00,80.60,5.18
1200000.00,79.10,5.18
1200000.00,77.80,5.17
1200000.00,78.03,5.17
1200000.00,78.22,5.17
1200000.00,78.68,5.17
1200000.00,80.50,5.16
1200000.00,80.37,5.16
1200000.00,78.44,5.16
1200000.00,77.29,5.16
1200000.00,77.59,5.16
1200000.00,77.80,5.16
1200000.00,78.20,5.16
1200000.00,78.59,5.16
1200000.00,78.98,5.12
1200000.00,79.76,5.12
1200000.00,80.28,5.12
1200000.00,80.54,5.12
1200000.00,81.28,5.32
1200000.00,81.32,5.32
1200000.00,81.03,5.32
1200000.00,80.90,5.32
1200000.00,81.70,5.25
1200000.00,82.19,5.25
1200000.00,80.64,5.25
1200000.00,79.12,5.25
1200000.00,78.22,5.25
1200000.00,77.13,5.25
1200000.00,76.97,5.25
1200000.00,78.18,5.25
1200000.00,79.00,5.31
1200000.00,78.60,5.31
1200000.00,78.28,5.31
1200000.00,77.97,5.31
1200000.00,76.87,5.28
1200000.00,76.74,5.28
1200000.00,76.74,5.28
1200000.00,76.99,5.28
1200000.00,79.26,5.17
1200000.00,80.37,5.17
1200000.00,79.75,5.17
1200000.00,79.19,5.17
1200000.00,78.66,5.18
1200000.00,77.52,5.18
1200000.00,77.64,5.18
1200000.00,79.09,5.18
1200000.00,79.85,5.34
1200000.00,79.10,5.34
1200000.00,78.55,5.34
1200000.00,78.21,5.34
1200000.00,77.78,5.32
1200000.00,77.97,5.32
1200000.00,78.16,5.32
1200000.00,78.42,5.32
1200000.00,79.50,5.14
1200000.00,79.90,5.14
1200000.00,79.08,5.14
1200000.00,78.37,5.14
1200000.00,77.90,5.04
1200000.00,76.93,5.04
1200000.00,77.00,5.04
1200000.00,78.00,5.04
1200000.00,78.69,5.11
1200000.00,79.21,5.11
1200000.00,79.52,5.11
1200000.00,79.15,5.11
1200000.00,78.73,5.04
1200000.00,78.88,5.04
1200000.00,79.02,5.04
1200000.00,78.77,5.04
1200000.00,77.22,5.23
1200000.00,76.90,5.23
1200000.00,77.66,5.23
1200000.00,78.27,5.23
1200000.00,78.71,5.26
1200000.00,79.03,5.26
1200000.00,78.75,5.26
1200000.00,77.69,5.26
1200000.00,77.78,5.27
1200000.00,79.60,5.27
1200000.00,80.09,5.27
1200000.00,77.84,5.27
1200000.00,75.36,5.21
1200000.00,75.11,5.21
1200000.00,77.46,5.21
1200000.00,79.29,5.21
1200000.00,79.50,5.31
1200000.00,79.23,5.31
1200000.00,79.32,5.31
1200000.00,80.03,5.31
1200000.00,80.74,5.37
1200000.00,80.78,5.37
1200000.00,80.83,5.37
1200000.00,80.63,5.37
1200000.00,79.08,5.28
1200000.00,78.20,5.28
1200000.00,77.52,5.28
1200000.00,76.89,5.28
1200000.00,76.58,5.29
1200000.00,76.51,5.29
1200000.00,76.51,5.29
1200000.00,77.40,5.29
1200000.00,78.53,5.30
1200000.00,78.83,5.30
1200000.00,78.77,5.30
1200000.00,78.72,5.30
1200000.00,78.72,5.30
1200000.00,78.72,5.30
1200000.00,78.58,5.30
1200000.00,78.00,5.30
1200000.00,77.71,5.30
1200000.00,78.79,5.30
1200000.00,79.72,5.30
1200000.00,79.68,5.30
1200000.00,78.13,5.27
1200000.00,77.52,5.27
1200000.00,77.31,5.27
1200000.00,77.13,5.27
1200000.00,77.08,5.28
1200000.00,77.08,5.28
1200000.00,77.27,5.28
1200000.00,78.39,5.28
1200000.00,79.56,5.29
1200000.00,78.41,5.29
1200000.00,77.29,5.29
1200000.00,76.72,5.29
1200000.00,77.69,5.30
1200000.00,78.27,5.30
1200000.00,78.38,5.30
1200000.00,78.48,5.30
1200000.00,78.44,5.25
1200000.00,77.81,5.25
1200000.00,77.31,5.25
1200000.00,77.61,5.25
1200000.00,78.97,5.15
1200000.00,79.23,5.15
1200000.00,79.44,5.15
1200000.00,79.60,5.15
1200000.00,79.20,5.16
1200000.00,78.03,5.16
1200000.00,77.95,5.16
1200000.00,78.66,5.16
1200000.00,79.23,5.16
1200000.00,79.61,5.16
1200000.00,79.93,5.16
1200000.00,79.83,5.16
1200000.00,79.09,5.13
1200000.00,78.70,5.13
1200000.00,77.89,5.13
1200000.00,77.22,5.13
1200000.00,77.56,5.15
1200000.00,78.83,5.15
1200000.00,78.95,5.15
1200000.00,77.97,5.15
1200000.00,77.21,5.16
1200000.00,78.96,5.16
1200000.00,80.59,5.16
1200000.00,80.77,5.16
1200000.00,78.12,5.35
1200000.00,77.19,5.35
1200000.00,77.92,5.35
1200000.00,78.55,5.35
1200000.00,78.40,5.35
1200000.00,77.46,5.35
1200000.00,77.21,5.35
1200000.00,77.95,5.35
1200000.00,78.71,5.35
1200000.00,78.41,5.35
1200000.00,78.13,5.35
1200000.00,77.96,5.35
1200000.00,77.69,5.35
1200000.00,77.58,5.35
1200000.00,77.87,5.35
1200000.00,78.14,5.35
1200000.00,78.34,5.36
1200000.00,78.60,5.36
1200000.00,78.66,5.36
1200000.00,78.15,5.36
1200000.00,77.56,5.35
1200000.00,77.37,5.35
1200000.00,76.83,5.35
1200000.00,76.74,5.35
1200000.00,77.98,5.35
1200000.00,78.75,5.35
1200000.00,79.39,5.35
1200000.00,80.00,5.35
1200000.00,80.10,5.41
1200000.00,78.97,5.41
1200000.00,78.32,5.41
1200000.00,79.12,5.41
1200000.00,80.10,5.41
1200000.00,80.20,5.41
1200000.00,79.36,5.41
1200000.00,78.72,5.41
1200000.00,78.72,5.38
1200000.00,78.72,5.38
1200000.00,78.65,5.38
1200000.00,78.41,5.38
1200000.00,78.15,5.33
1200000.00,77.61,5.33
1200000.00,77.19,5.33
1200000.00,77.51,5.33
1200000.00,79.43,5.31
1200000.00,79.82,5.31
1200000.00,78.89,5.31
1200000.00,78.14,5.31
1200000.00,77.80,5.21
1200000.00,77.27,5.21
1200000.00,77.01,5.21
1200000.00,76.56,5.21
1200000.00,76.18,5.10
1200000.00,77.47,5.10
1200000.00,78.67,5.10
1200000.00,79.12,5.10
1200000.00,78.83,5.15
1200000.00,78.78,5.15
1200000.00,79.16,5.15
1200000.00,79.48,5.15
1200000.00,79.02,5.18
1200000.00,77.29,5.18
1200000.00,76.92,5.18
1200000.00,78.92,5.18
1200000.00,80.86,5.18
1200000.00,80.97,5.18
1200000.00,81.08,5.18
1200000.00,81.10,5.18
1200000.00,80.90,5.24
1200000.00,80.78,5.24
1200000.00,80.47,5.24
1200000.00,79.55,5.24
1200000.00,79.04,5.36
1200000.00,78.57,5.36
1200000.00,78.27,5.36
1200000.00,78.46,5.36
1200000.00,78.70,5.35
1200000.00,78.36,5.35
1200000.00,77.19,5.35
1200000.00,76.73,5.35
1200000.00,78.18,5.35
1200000.00,79.17,5.35
1200000.00,78.82,5.35
1200000.00,78.48,5.35
1200000.00,78.33,5.35
1200000.00,78.57,5.35
1200000.00,78.69,5.35
1200000.00,78.21,5.35
1200000.00,77.62,5.35
1200000.00,77.33,5.35
1200000.00,76.56,5.35
1200000.00,76.11,5.35
1200000.00,76.65,5.31
1200000.00,77.03,5.31
1200000.00,77.35,5.31
1200000.00,78.25,5.31
1200000.00,78.83,5.36
1200000.00,79.26,5.36
1200000.00,79.59,5.36
1200000.00,79.75,5.36
1200000.00,79.96,5.35
1200000.00,79.66,5.35
1200000.00,78.39,5.35
1200000.00,77.59,5.35
1200000.00,78.47,5.34
1200000.00,79.08,5.34
1200000.00,79.17,5.34
1200000.00,79.17,5.34
1200000.00,79.32,5.37
1200000.00,79.96,5.37
1200000.00,80.42,5.37
1200000.00,79.94,5.37
1200000.00,79.30,5.38
1200000.00,78.82,5.38
1200000.00,77.50,5.38
1200000.00,76.64,5.38
1200000.00,78.42,5.34
1200000.00,79.71,5.34
1200000.00,79.71,5.34
1200000.00,78.65,5.34
1200000.00,77.69,5.34
1200000.00,76.07,5.34
1200000.00,74.71,5.34
1200000.00,74.98,5.34
1200000.00,77.16,5.33
1200000.00,77.95,5.33
1200000.00,78.81,5.33
1200000.00,79.50,5.33
1200000.00,79.01,5.36
1200000.00,77.48,5.36
1200000.00,77.35,5.36
1200000.00,78.56,5.36
1200000.00,79.77,5.37
1200000.00,79.88,5.37
1200000.00,79.43,5.37
1200000.00,79.13,5.37
1200000.00,78.64,5.31
1200000.00,78.25,5.31
1200000.00,77.79,5.31
1200000.00,77.35,5.31
1200000.00,77.32,5.30
1200000.00,78.34,5.30
1200000.00,79.12,5.30
1200000.00,78.38,5.30
1200000.00,75.36,5.28
1200000.00,74.91,5.28
1200000.00,76.91,5.28
1200000.00,78.51,5.28
1200000.00,78.56,5.30
1200000.00,78.13,5.30
1200000.00,78.03,5.30
1200000.00,78.15,5.30
1200000.00,78.27,5.24
1200000.00,78.33,5.24
1200000.00,78.40,5.24
1200000.00,78.29,5.24
1200000.00,77.25,5.10
1200000.00,76.62,5.10
1200000.00,78.34,5.10
1200000.00,80.02,5.10
1200000.00,80.59,5.16
1200000.00,78.51,5.16
1200000.00,77.10,5.16
1200000.00,77.56,5.16
1200000.00,78.16,5.13
1200000.00,78.22,5.13
1200000.00,78.08,5.13
1200000.00,78.01,5.13
1200000.00,78.15,5.13
1200000.00,78.25,5.13
1200000.00,78.07,5.13
1200000.00,77.43,5.13
1200000.00,77.03,5.14
1200000.00,76.79,5.14
1200000.00,76.61,5.14
1200000.00,76.98,5.14
1200000.00,78.45,5.13
1200000.00,78.64,5.13
1200000.00,78.29,5.13
1200000.00,78.04,5.13
1200000.00,78.06,5.18
1200000.00,78.22,5.18
1200000.00,78.42,5.18
1200000.00,79.09,5.18
1200000.00,79.59,5.17
1200000.00,79.59,5.17
1200000.00,79.59,5.17
1200000.00,79.47,5.17
1200000.00,78.91,5.21
1200000.00,78.79,5.21
1200000.00,79.18,5.21
1200000.00,79.49,5.21
1200000.00,79.59,5.48
1200000.00,79.59,5.48
1200000.00,79.65,5.48
1200000.00,80.21,5.48
1200000.00,80.84,5.41
1200000.00,80.19,5.41
1200000.00,79.53,5.41
1200000.00,79.20,5.41
1200000.00,79.44,5.40
1200000.00,79.59,5.40
1200000.00,79.15,5.40
1200000.00,77.80,5.40
1200000.00,77.59,5.40
1200000.00,78.79,5.40
1200000.00,79.58,5.40
1200000.00,79.37,5.40
1200000.00,79.09,5.43
1200000.00,79.09,5.43
1200000.00,79.14,5.43
1200000.00,79.11,5.43
1200000.00,78.47,5.38
1200000.00,78.03,5.38
1200000.00,78.52,5.38
1200000.00,80.21,5.38
1200000.00,80.63,5.42
1200000.00,79.77,5.42
1200000.00,79.17,5.42
1200000.00,79.32,5.42
1200000.00,79.54,5.42
1200000.00,79.37,5.42
1200000.00,78.45,5.42
1200000.00,77.81,5.42
1200000.00,79.66,5.42
1200000.00,80.98,5.42
1200000.00,80.86,5.42
1200000.00,79.51,5.42
1200000.00,78.54,5.39
1200000.00,77.75,5.39
1200000.00,77.13,5.39
1200000.00,77.77,5.39
1200000.00,80.48,5.39
1200000.00,81.35,5.39
1200000.00,80.45,5.39
1200000.00,79.66,5.39
1200000.00,79.56,5.37
1200000.00,79.58,5.37
1200000.00,79.45,5.37
1200000.00,78.80,5.37
1200000.00,78.27,5.37
1200000.00,78.34,5.37
1200000.00,78.40,5.37
1200000.00,78.28,5.37
1200000.00,77.21,5.34
1200000.00,76.64,5.34
1200000.00,77.66,5.34
1200000.00,78.63,5.34
1200000.00,79.23,5.37
1200000.00,79.46,5.37
1200000.00,79.59,5.37
1200000.00,79.59,5.37
1200000.00,79.59,5.34
1200000.00,79.90,5.34
1200000.00,80.92,5.34
1200000.00,81.64,5.34
1200000.00,81.44,5.47
1200000.00,79.68,5.47
1200000.00,78.71,5.47
1200000.00,78.60,5.47
1200000.00,78.46,5.37
1200000.00,78.36,5.37
1200000.00,78.10,5.37
1200000.00,77.91,5.37
1200000.00,77.48,5.33
1200000.00,76.25,5.33
1200000.00,75.34,5.33
1200000.00,74.44,5.33
1200000.00,74.66,5.55
1200000.00,75.67,5.55
1200000.00,76.32,5.55
1200000.00,76.96,5.55
1200000.00,77.41,5.41
1200000.00,78.01,5.41
1200000.00,78.26,5.41
1200000.00,78.22,5.41
1200000.00,78.19,5.49
1200000.00,78.12,5.49
1200000.00,77.89,5.49
1200000.00,77.88,5.49
1200000.00,79.12,5.49
1200000.00,79.98,5.49
1200000.00,79.20,5.49
1200000.00,76.76,5.49
1200000.00,75.71,5.50
1200000.00,76.63,5.50
1200000.00,77.35,5.50
1200000.00,77.71,5.50
1200000.00,78.50,5.54
1200000.00,78.82,5.54
1200000.00,78.55,5.54
1200000.00,78.32,5.54
1200000.00,78.16,5.55
1200000.00,78.07,5.55
1200000.00,78.00,5.55
1200000.00,77.68,5.55
1200000.00,76.49,5.54
1200000.00,75.94,5.54
1200000.00,76.14,5.54
1200000.00,76.32,5.54
1200000.00,76.71,5.60
1200000.00,77.84,5.60
1200000.00,78.74,5.60
1200000.00,79.44,5.60
1200000.00,80.14,5.70
1200000.00,80.62,5.70
1200000.00,80.64,5.70
1200000.00,80.13,5.70
1200000.00,79.64,5.54
1200000.00,80.72,5.54
1200000.00,81.79,5.54
1200000.00,82.86,5.54
1200000.00,84.30,5.75
1200000.00,85.42,5.75
1200000.00,86.52,5.75
1200000.00,87.61,5.75
1200000.00,89.06,5.74
1200000.00,90.15,5.74
1200000.00,91.25,5.74
1200000.00,91.57,5.74
1200000.00,92.48,6.09
1200000.00,92.98,6.09
1200000.00,92.78,6.09
1200000.00,92.19,6.09
1200000.00,91.68,5.98
1200000.00,92.19,5.98
1200000.00,92.72,5.98
1200000.00,93.23,5.98
1200000.00,92.98,6.08
1200000.00,91.53,6.08
1200000.00,90.55,6.08
1200000.00,89.79,6.08
1200000.00,91.40,6.18
1200000.00,92.50,6.18
1200000.00,93.65,6.18
1200000.00,94.53,6.18
1200000.00,93.35,6.21
1200000.00,92.53,6.21
1200000.00,91.71,6.21
1200000.00,90.89,6.21
1200000.00,90.90,5.76
1200000.00,91.48,5.76
1200000.00,91.86,5.76
1200000.00,92.23,5.76
1200000.00,92.74,5.91
1200000.00,93.12,5.91
1200000.00,93.49,5.91
1200000.00,93.86,5.91
1200000.00,94.34,6.25
1200000.00,94.70,6.25
1200000.00,95.04,6.25
1200000.00,95.38,6.25
1200000.00,95.82,6.17
1200000.00,96.16,6.17
1200000.00,96.34,6.17
1200000.00,96.20,6.17
1200000.00,96.05,6.58
1200000.00,95.93,6.58
1200000.00,95.82,6.58
1200000.00,95.70,6.58
1200000.00,95.56,5.80
1200000.00,95.26,5.80
1200000.00,95.05,5.80
1200000.00,94.85,5.80
1200000.00,94.57,5.70
1200000.00,94.36,5.70
1200000.00,94.16,5.70
1200000.00,93.95,5.70
1200000.00,93.68,6.26
1200000.00,93.53,6.26
