freq,util,power
1200000.00,29.87,4.31
1200000.00,30.13,4.31
1200000.00,30.72,4.31
1200000.00,30.42,4.31
1200000.00,29.24,4.31
1200000.00,29.71,4.31
1200000.00,33.64,4.31
1200000.00,33.42,4.31
1200000.00,30.83,4.31
1200000.00,30.10,4.31
1200000.00,30.65,4.32
1200000.00,30.90,4.32
1200000.00,31.45,4.32
1200000.00,31.45,4.32
1200000.00,29.53,4.34
1200000.00,29.61,4.34
1200000.00,32.87,4.34
1200000.00,34.99,4.34
1200000.00,36.44,4.41
1200000.00,37.35,4.41
1200000.00,38.69,4.41
1200000.00,39.89,4.41
1200000.00,38.16,4.40
1200000.00,33.40,4.40
1200000.00,32.36,4.40
1200000.00,29.40,4.40
1200000.00,29.40,4.32
1200000.00,30.68,4.32
1200000.00,30.77,4.32
1200000.00,30.77,4.32
1200000.00,30.99,4.32
1200000.00,31.63,4.32
1200000.00,32.47,4.32
1200000.00,35.05,4.32
1200000.00,33.84,4.32
1200000.00,28.07,4.32
1200000.00,27.80,4.32
1200000.00,30.70,4.32
1200000.00,31.52,4.32
1200000.00,30.91,4.32
1200000.00,31.29,4.32
1200000.00,33.33,4.32
1200000.00,34.43,4.32
1200000.00,35.42,4.32
1200000.00,35.29,4.32
1200000.00,33.40,4.32
1200000.00,32.10,4.32
1200000.00,30.58,4.32
1200000.00,30.08,4.32
1200000.00,30.53,4.32
1200000.00,30.77,4.32
1200000.00,30.77,4.32
1200000.00,30.70,4.32
1200000.00,30.28,4.32
1200000.00,29.87,4.32
1200000.00,29.27,4.32
1200000.00,30.57,4.32
1200000.00,42.30,4.32
1200000.00,55.33,4.80
1200000.00,55.54,4.80
1200000.00,55.76,4.80
1200000.00,56.08,4.80
1200000.00,57.32,4.96
1200000.00,57.26,4.96
1200000.00,56.39,4.96
1200000.00,56.84,4.96
1200000.00,61.11,4.97
1200000.00,61.46,4.97
1200000.00,58.10,4.97
1200000.00,56.47,4.97
1200000.00,56.97,4.95
1200000.00,57.18,4.95
1200000.00,57.37,4.95
1200000.00,57.39,4.95
1200000.00,55.79,4.97
1200000.00,55.13,4.97
1200000.00,56.16,4.97
1200000.00,57.08,4.97
1200000.00,57.43,4.97
1200000.00,58.13,4.97
1200000.00,57.83,4.97
1200000.00,57.55,4.97
1200000.00,57.13,4.96
1200000.00,56.16,4.96
1200000.00,55.93,4.96
1200000.00,55.39,4.96
1200000.00,55.78,4.95
1200000.00,57.30,4.95
1200000.00,57.26,4.95
1200000.00,56.38,4.95
1200000.00,56.31,4.95
1200000.00,56.98,4.95
1200000.00,57.74,4.95
1200000.00,60.22,4.95
1200000.00,60.50,4.99
1200000.00,57.37,4.99
1200000.00,56.23,4.99
1200000.00,57.00,4.99
1200000.00,57.58,4.96
1200000.00,57.95,4.96
1200000.00,58.02,4.96
1200000.00,57.12,4.96
1200000.00,56.30,4.96
1200000.00,55.67,4.96
1200000.00,55.36,4.96
1200000.00,56.29,4.96
1200000.00,57.17,4.96
1200000.00,57.36,4.96
1200000.00,57.49,4.96
1200000.00,57.32,4.96
1200000.00,57.06,4.97
1200000.00,56.13,4.97
1200000.00,55.29,4.97
1200000.00,55.45,4.97
1200000.00,56.13,4.96
1200000.00,56.81,4.96
1200000.00,57.43,4.96
1200000.00,57.22,4.96
1200000.00,56.11,4.97
1200000.00,56.17,4.97
1200000.00,56.37,4.97
1200000.00,56.85,4.97
1200000.00,58.94,4.97
1200000.00,58.57,4.97
1200000.00,56.85,4.97
1200000.00,56.37,4.97
1200000.00,56.14,4.97
1200000.00,56.65,4.97
1200000.00,58.75,4.97
1200000.00,59.16,4.97
1200000.00,56.77,5.00
1200000.00,56.51,5.00
1200000.00,58.42,5.00
1200000.00,59.32,5.00
1200000.00,57.06,4.97
1200000.00,56.13,4.97
1200000.00,56.29,4.97
1200000.00,56.41,4.97
1200000.00,56.41,4.96
1200000.00,56.52,4.96
1200000.00,57.40,4.96
1200000.00,58.11,4.96
1200000.00,57.06,4.98
1200000.00,56.36,4.98
1200000.00,55.68,4.98
1200000.00,55.05,4.98
1200000.00,55.71,4.97
1200000.00,57.51,4.97
1200000.00,58.24,4.97
1200000.00,58.95,4.97
1200000.00,58.39,4.98
1200000.00,56.49,4.98
1200000.00,55.88,4.98
1200000.00,54.19,4.98
1200000.00,54.92,4.98
1200000.00,58.11,4.98
1200000.00,57.90,4.98
1200000.00,55.64,4.98
1200000.00,55.29,4.97
1200000.00,56.22,4.97
1200000.00,56.17,4.97
1200000.00,55.25,4.97
1200000.00,54.63,4.96
1200000.00,54.08,4.96
1200000.00,54.41,4.96
1200000.00,57.52,4.96
1200000.00,59.11,4.98
1200000.00,57.16,4.98
1200000.00,56.12,4.98
1200000.00,56.28,4.98
1200000.00,56.28,4.97
1200000.00,55.51,4.97
1200000.00,55.12,4.97
1200000.00,56.36,4.97
1200000.00,57.22,4.97
1200000.00,55.30,4.97
1200000.00,53.97,4.97
1200000.00,56.18,4.97
1200000.00,58.33,4.98
1200000.00,56.02,4.98
1200000.00,53.91,4.98
1200000.00,54.87,4.98
1200000.00,58.48,4.97
1200000.00,57.32,4.97
1200000.00,56.23,4.97
1200000.00,56.16,4.97
1200000.00,56.40,4.98
1200000.00,56.34,4.98
1200000.00,56.14,4.98
1200000.00,56.81,4.98
1200000.00,60.16,4.98
1200000.00,59.23,4.98
1200000.00,55.08,4.98
1200000.00,54.32,4.98
1200000.00,57.00,4.98
1200000.00,57.90,4.98
1200000.00,59.42,4.98
1200000.00,59.73,4.98
1200000.00,57.99,4.98
1200000.00,57.19,4.98
1200000.00,55.75,4.98
1200000.00,55.26,4.98
1200000.00,57.66,4.97
1200000.00,58.43,4.97
1200000.00,57.87,4.97
1200000.00,57.36,4.97
1200000.00,55.04,5.01
1200000.00,54.00,5.01
1200000.00,55.32,5.01
1200000.00,56.42,5.01
1200000.00,57.09,4.99
1200000.00,57.41,4.99
1200000.00,56.20,4.99
1200000.00,55.08,4.99
1200000.00,55.08,4.99
1200000.00,55.27,4.99
1200000.00,55.66,4.99
1200000.00,56.04,4.99
1200000.00,56.18,4.99
1200000.00,56.41,4.99
1200000.00,55.85,4.99
1200000.00,54.14,4.99
1200000.00,54.46,4.99
1200000.00,56.21,4.99
1200000.00,56.35,4.99
1200000.00,56.15,4.99
1200000.00,55.92,4.99
1200000.00,55.36,4.99
1200000.00,55.26,4.99
1200000.00,55.26,4.99
1200000.00,55.21,4.99
1200000.00,55.04,4.99
1200000.00,55.51,4.99
1200000.00,57.60,4.99
1200000.00,57.74,4.99
1200000.00,54.84,4.99
1200000.00,54.15,4.99
1200000.00,55.60,4.99
1200000.00,56.21,4.99
1200000.00,55.39,4.99
1200000.00,55.23,4.99
1200000.00,56.58,4.99
1200000.00,57.46,5.03
1200000.00,57.26,5.03
1200000.00,57.10,5.03
1200000.00,56.73,5.03
1200000.00,56.49,5.03
1200000.00,57.07,5.03
1200000.00,57.40,5.03
1200000.00,55.58,5.03
1200000.00,53.55,5.04
1200000.00,54.92,5.04
1200000.00,56.23,5.04
1200000.00,56.41,5.04
1200000.00,56.41,5.06
1200000.00,56.98,5.06
1200000.00,58.73,5.06
1200000.00,59.43,5.06
1200000.00,61.04,5.12
1200000.00,60.64,5.12
1200000.00,57.69,5.12
1200000.00,56.45,5.12
1200000.00,56.72,4.97
1200000.00,56.65,4.97
1200000.00,55.64,4.97
1200000.00,55.12,4.97
1200000.00,56.70,4.99
1200000.00,57.40,4.99
1200000.00,56.68,4.99
1200000.00,56.17,4.99
1200000.00,58.85,4.99
1200000.00,60.33,4.99
1200000.00,58.73,4.99
1200000.00,57.25,4.99
1200000.00,56.61,4.99
1200000.00,55.28,4.99
1200000.00,55.66,4.99
1200000.00,56.04,4.99
1200000.00,56.18,4.99
1200000.00,56.40,4.99
1200000.00,56.35,4.99
1200000.00,56.14,4.99
1200000.00,56.65,4.99
1200000.00,58.29,4.99
1200000.00,58.11,4.99
1200000.00,56.57,4.99
1200000.00,56.31,5.00
1200000.00,56.99,5.00
1200000.00,57.03,5.00
1200000.00,56.60,5.00
1200000.00,56.87,5.00
1200000.00,58.52,5.00
1200000.00,58.78,5.00
1200000.00,57.26,5.00
1200000.00,56.20,5.00
1200000.00,55.36,5.00
1200000.00,55.43,5.00
1200000.00,57.89,5.00
1200000.00,58.99,4.99
1200000.00,56.38,4.99
1200000.00,55.02,4.99
1200000.00,55.16,4.99
1200000.00,55.34,4.99
1200000.00,55.79,4.99
1200000.00,56.24,4.99
1200000.00,57.91,4.99
1200000.00,59.39,4.99
1200000.00,58.32,4.99
1200000.00,57.47,4.99
1200000.00,56.81,4.99
1200000.00,56.11,5.00
1200000.00,56.26,5.00
1200000.00,56.40,5.00
1200000.00,56.64,5.00
1200000.00,57.44,5.00
1200000.00,56.26,5.00
1200000.00,55.14,5.00
1200000.00,55.49,5.00
1200000.00,57.46,4.99
1200000.00,57.19,4.99
1200000.00,56.26,4.99
1200000.00,56.67,4.99
1200000.00,59.35,5.00
1200000.00,58.62,5.00
1200000.00,55.68,5.00
1200000.00,55.21,5.00
1200000.00,56.25,4.99
1200000.00,56.17,4.99
1200000.00,55.31,4.99
1200000.00,55.30,4.99
1200000.00,57.10,5.00
1200000.00,57.15,5.00
1200000.00,55.67,5.00
1200000.00,55.22,5.00
1200000.00,56.97,5.00
1200000.00,57.34,5.00
1200000.00,56.54,5.00
1200000.00,56.23,5.00
1200000.00,57.57,4.99
1200000.00,57.99,4.99
1200000.00,57.08,4.99
1200000.00,56.44,4.99
1200000.00,57.14,5.00
1200000.00,57.48,5.00
1200000.00,57.30,5.00
1200000.00,57.14,5.00
1200000.00,56.51,4.99
1200000.00,56.11,4.99
1200000.00,56.25,4.99
1200000.00,56.39,4.99
1200000.00,56.89,5.00
1200000.00,58.14,5.00
1200000.00,58.14,5.00
1200000.00,58.14,5.00
1200000.00,58.44,4.98
1200000.00,59.53,4.98
1200000.00,59.96,4.98
1200000.00,59.70,4.98
1200000.00,59.15,4.88
1200000.00,57.27,4.88
1200000.00,56.20,4.88
1200000.00,57.17,4.88
1200000.00,58.05,4.78
1200000.00,57.19,4.78
1200000.00,56.41,4.78
1200000.00,57.18,4.78
1200000.00,58.11,4.93
1200000.00,57.30,4.93
1200000.00,56.53,4.93
1200000.00,56.62,4.93
1200000.00,57.48,4.92
1200000.00,57.42,4.92
1200000.00,57.19,4.92
1200000.00,56.98,4.92
1200000.00,56.19,4.90
1200000.00,56.35,4.90
1200000.00,57.22,4.90
1200000.00,57.19,4.90
1200000.00,55.38,4.72
1200000.00,55.52,4.72
1200000.00,57.62,4.72
1200000.00,58.30,4.72
1200000.00,56.59,4.89
1200000.00,56.00,4.89
1200000.00,55.52,4.89
1200000.00,55.39,4.89
1200000.00,56.63,4.93
1200000.00,57.08,4.93
1200000.00,56.68,4.93
1200000.00,56.44,4.93
1200000.00,56.89,4.90
1200000.00,57.11,4.90
1200000.00,56.75,4.90
1200000.00,56.42,4.90
1200000.00,56.73,4.72
1200000.00,57.49,4.72
1200000.00,57.33,4.72
1200000.00,57.17,4.72
1200000.00,56.87,4.73
1200000.00,56.13,4.73
1200000.00,56.39,4.73
1200000.00,57.32,4.73
1200000.00,57.42,4.72
1200000.00,57.18,4.72
1200000.00,57.02,4.72
1200000.00,56.56,4.72
1200000.00,56.14,4.79
1200000.00,55.25,4.79
1200000.00,55.30,4.79
1200000.00,56.55,4.79
1200000.00,57.20,4.92
1200000.00,57.41,4.92
1200000.00,57.25,4.92
1200000.00,55.87,4.92
1200000.00,55.51,4.91
1200000.00,57.83,4.91
1200000.00,58.91,4.91
1200000.00,57.55,4.91
1200000.00,56.56,4.92
1200000.00,57.47,4.92
1200000.00,58.05,4.92
1200000.00,56.55,4.92
1200000.00,55.00,4.90
1200000.00,55.00,4.90
1200000.00,55.00,4.90
1200000.00,55.65,4.90
1200000.00,58.14,4.91
1200000.00,57.86,4.91
1200000.00,57.57,4.91
1200000.00,57.76,4.91
1200000.00,58.99,4.91
1200000.00,58.34,4.91
1200000.00,55.81,4.91
1200000.00,55.00,4.91
1200000.00,55.00,4.91
1200000.00,55.67,4.91
1200000.00,58.37,4.91
1200000.00,59.20,4.91
1200000.00,56.83,4.91
1200000.00,56.13,4.91
1200000.00,56.31,4.91
1200000.00,56.52,4.91
1200000.00,57.66,4.92
1200000.00,58.17,4.92
1200000.00,58.38,4.92
1200000.00,58.44,4.92
1200000.00,56.25,4.92
1200000.00,55.15,4.92
1200000.00,56.69,4.92
1200000.00,58.12,4.92
1200000.00,57.63,4.91
1200000.00,56.40,4.91
1200000.00,56.26,4.91
1200000.00,56.12,4.91
1200000.00,56.75,4.93
1200000.00,58.48,4.93
1200000.00,57.77,4.93
1200000.00,55.44,4.93
1200000.00,55.59,4.92
1200000.00,57.29,4.92
1200000.00,57.44,4.92
1200000.00,57.21,4.92
1200000.00,57.22,4.92
1200000.00,57.45,4.92
1200000.00,57.29,4.92
1200000.00,56.45,4.92
1200000.00,55.87,4.89
1200000.00,55.08,4.89
1200000.00,54.79,4.89
1200000.00,54.92,4.89
1200000.00,55.30,4.75
1200000.00,56.73,4.75
1200000.00,57.31,4.75
1200000.00,56.01,4.75
1200000.00,55.34,4.73
1200000.00,57.25,4.73
1200000.00,58.44,4.73
1200000.00,57.25,4.73
1200000.00,56.47,4.74
1200000.00,59.20,4.74
1200000.00,61.25,4.74
1200000.00,58.29,4.74
1200000.00,55.01,4.73
1200000.00,55.14,4.73
1200000.00,55.25,4.73
1200000.00,55.44,4.73
1200000.00,56.10,4.73
1200000.00,56.25,4.73
1200000.00,56.39,4.73
1200000.00,56.35,4.73
1200000.00,56.11,4.74
1200000.00,56.80,4.74
1200000.00,59.03,4.74
1200000.00,59.52,4.74
1200000.00,59.52,4.87
1200000.00,58.69,4.87
1200000.00,55.85,4.87
1200000.00,55.03,4.87
1200000.00,55.22,4.94
1200000.00,55.55,4.94
1200000.00,56.67,4.94
1200000.00,57.07,4.94
1200000.00,56.56,4.95
1200000.00,56.24,4.95
1200000.00,55.43,4.95
1200000.00,55.10,4.95
1200000.00,56.05,4.94
1200000.00,56.48,4.94
1200000.00,56.87,4.94
1200000.00,57.11,4.94
1200000.00,56.65,4.94
1200000.00,56.32,4.94
1200000.00,55.61,4.94
1200000.00,55.04,4.94
1200000.00,58.40,4.94
1200000.00,60.25,4.94
1200000.00,57.59,4.94
1200000.00,55.15,4.94
1200000.00,55.40,4.95
1200000.00,56.41,4.95
1200000.00,56.75,4.95
1200000.00,57.08,4.95
1200000.00,56.61,4.95
1200000.00,55.15,4.95
1200000.00,55.47,4.95
1200000.00,57.06,4.95
1200000.00,58.32,4.94
1200000.00,60.92,4.94
1200000.00,60.31,4.94
1200000.00,56.42,4.94
1200000.00,55.46,4.95
1200000.00,57.05,4.95
1200000.00,57.45,4.95
1200000.00,57.25,4.95
1200000.00,57.20,4.91
1200000.00,57.42,4.91
1200000.00,57.23,4.91
1200000.00,55.84,4.91
1200000.00,55.32,4.91
1200000.00,56.77,4.91
1200000.00,57.73,4.91
1200000.00,59.28,4.91
1200000.00,60.04,4.86
1200000.00,57.70,4.86
1200000.00,56.18,4.86
1200000.00,57.36,4.86
1200000.00,58.41,4.72
1200000.00,57.33,4.72
1200000.00,56.42,4.72
1200000.00,56.76,4.72
1200000.00,57.25,4.71
1200000.00,58.78,4.71
1200000.00,60.20,4.71
1200000.00,59.93,4.71
1200000.00,57.60,4.79
1200000.00,57.20,4.79
1200000.00,56.28,4.79
1200000.00,56.65,4.79
1200000.00,59.22,4.73
1200000.00,58.91,4.73
1200000.00,56.76,4.73
1200000.00,55.89,4.73
1200000.00,56.53,4.75
1200000.00,56.79,4.75
1200000.00,56.58,4.75
1200000.00,56.42,4.75
1200000.00,56.88,4.92
1200000.00,57.25,4.92
1200000.00,58.43,4.92
1200000.00,59.49,4.92
1200000.00,58.64,4.95
1200000.00,56.43,4.95
1200000.00,57.21,4.95
1200000.00,57.98,4.95
1200000.00,57.62,4.94
1200000.00,56.20,4.94
1200000.00,56.38,4.94
1200000.00,57.29,4.94
1200000.00,57.64,4.93
1200000.00,58.07,4.93
1200000.00,58.03,4.93
1200000.00,57.64,4.93
1200000.00,57.43,4.93
1200000.00,57.21,4.93
1200000.00,57.46,4.93
1200000.00,58.84,4.93
1200000.00,58.81,4.93
1200000.00,56.05,4.93
1200000.00,55.15,4.93
1200000.00,55.93,4.93
1200000.00,56.63,4.92
1200000.00,57.61,4.92
1200000.00,58.02,4.92
1200000.00,57.12,4.92
1200000.00,56.48,4.93
1200000.00,56.88,4.93
1200000.00,57.05,4.93
1200000.00,56.11,4.93
1200000.00,55.47,4.93
1200000.00,56.96,4.93
1200000.00,58.13,4.93
1200000.00,57.83,4.93
1200000.00,57.50,4.93
1200000.00,57.50,4.93
1200000.00,57.50,4.93
1200000.00,56.97,4.93
1200000.00,55.07,4.92
1200000.00,56.72,4.92
1200000.00,58.31,4.92
1200000.00,57.64,4.92
1200000.00,53.97,4.94
1200000.00,54.61,4.94
1200000.00,57.00,4.94
1200000.00,57.67,4.94
1200000.00,58.46,4.94
1200000.00,57.88,4.94
1200000.00,55.65,4.94
1200000.00,55.33,4.94
1200000.00,57.13,4.93
1200000.00,57.60,4.93
1200000.00,57.98,4.93
1200000.00,57.96,4.93
1200000.00,56.74,4.93
1200000.00,56.63,4.93
1200000.00,57.60,4.93
1200000.00,58.16,4.93
1200000.00,58.41,4.99
1200000.00,58.61,4.99
1200000.00,59.44,4.99
1200000.00,60.17,4.99
1200000.00,60.32,5.01
1200000.00,60.06,5.01
1200000.00,59.27,5.01
1200000.00,56.36,5.01
1200000.00,55.59,4.94
1200000.00,57.76,4.94
1200000.00,58.54,4.94
1200000.00,58.54,4.94
1200000.00,58.20,4.93
1200000.00,56.76,4.93
1200000.00,56.16,4.93
1200000.00,56.51,4.93
1200000.00,57.00,4.92
1200000.00,58.39,4.92
1200000.00,59.47,4.92
1200000.00,57.40,4.92
1200000.00,55.13,4.92
1200000.00,56.77,4.92
1200000.00,58.29,4.92
1200000.00,57.88,4.92
1200000.00,55.11,4.76
1200000.00,55.05,4.76
1200000.00,55.23,4.76
1200000.00,55.56,4.76
1200000.00,56.99,4.74
1200000.00,57.21,4.74
1200000.00,57.43,4.74
1200000.00,57.45,4.74
1200000.00,57.19,4.75
1200000.00,57.03,4.75
1200000.00,56.59,4.75
1200000.00,56.63,4.75
1200000.00,58.14,4.73
1200000.00,58.06,4.73
1200000.00,55.99,4.73
1200000.00,55.21,4.73
1200000.00,56.92,4.74
1200000.00,57.38,4.74
1200000.00,56.78,4.74
1200000.00,56.45,4.74
1200000.00,56.93,4.73
1200000.00,57.08,4.73
1200000.00,56.69,4.73
1200000.00,56.33,4.73
1200000.00,54.74,4.76
1200000.00,54.13,4.76
1200000.00,56.97,4.76
1200000.00,59.52,4.76
1200000.00,59.52,4.74
1200000.00,59.40,4.74
1200000.00,57.25,4.74
1200000.00,55.23,4.74
1200000.00,55.39,4.74
1200000.00,56.42,4.74
1200000.00,57.94,4.74
1200000.00,59.46,4.74
1200000.00,59.41,4.98
1200000.00,57.58,4.98
1200000.00,57.42,4.98
1200000.00,58.55,4.98
1200000.00,58.67,4.96
1200000.00,57.05,4.96
1200000.00,56.26,4.96
1200000.00,55.49,4.96
1200000.00,55.03,4.95
1200000.00,55.19,4.95
1200000.00,55.33,4.95
1200000.00,55.78,4.95
1200000.00,56.24,4.94
1200000.00,57.00,4.94
1200000.00,57.38,4.94
1200000.00,56.14,4.94
1200000.00,55.25,4.95
1200000.00,57.06,4.95
1200000.00,58.49,4.95
1200000.00,56.88,4.95
1200000.00,54.96,4.95
1200000.00,54.41,4.95
1200000.00,53.89,4.95
1200000.00,54.80,4.95
1200000.00,58.52,4.95
1200000.00,56.42,4.95
1200000.00,54.32,4.95
1200000.00,54.30,4.95
1200000.00,56.27,4.95
1200000.00,56.55,4.95
1200000.00,57.03,4.95
1200000.00,57.19,4.95
1200000.00,57.46,4.95
1200000.00,57.44,4.95
1200000.00,57.22,4.95
1200000.00,57.06,4.95
1200000.00,56.53,4.95
1200000.00,56.53,4.95
1200000.00,56.97,4.95
1200000.00,56.93,4.95
1200000.00,55.50,4.90
1200000.00,55.48,4.90
1200000.00,57.99,4.90
1200000.00,59.34,4.90
1200000.00,57.12,4.91
1200000.00,56.20,4.91
1200000.00,56.92,4.91
1200000.00,57.47,4.91
1200000.00,56.61,4.92
1200000.00,56.22,4.92
1200000.00,57.91,4.92
1200000.00,59.45,4.92
1200000.00,58.22,4.91
1200000.00,55.02,4.91
1200000.00,55.66,4.91
1200000.00,56.29,4.91
1200000.00,56.60,4.91
1200000.00,57.12,4.91
1200000.00,56.75,4.91
1200000.00,55.53,4.91
1200000.00,55.53,4.92
1200000.00,56.31,4.92
1200000.00,56.26,4.92
1200000.00,55.74,4.92
1200000.00,56.32,4.97
1200000.00,58.92,4.97
1200000.00,60.77,4.97
1200000.00,59.59,4.97
1200000.00,55.19,4.96
1200000.00,54.74,4.96
1200000.00,53.90,4.96
1200000.00,54.29,4.96
1200000.00,57.86,4.97
1200000.00,58.59,4.97
1200000.00,55.81,4.97
1200000.00,53.70,4.97
1200000.00,55.09,4.96
1200000.00,56.10,4.96
1200000.00,55.07,4.96
1200000.00,54.04,4.96
1200000.00,54.57,4.94
1200000.00,57.36,4.94
1200000.00,58.09,4.94
1200000.00,57.90,4.94
1200000.00,58.15,4.97
1200000.00,59.90,4.97
1200000.00,61.20,4.97
1200000.00,59.74,4.97
1200000.00,57.83,4.95
1200000.00,58.14,4.95
1200000.00,59.25,4.95
1200000.00,59.52,4.95
1200000.00,59.18,4.95
1200000.00,58.82,4.95
1200000.00,57.60,4.95
1200000.00,56.75,4.95
1200000.00,55.66,4.96
1200000.00,54.96,4.96
1200000.00,54.36,4.96
1200000.00,53.79,4.96
1200000.00,54.23,4.95
1200000.00,55.84,4.95
1200000.00,56.51,4.95
1200000.00,58.01,4.95
1200000.00,58.30,4.95
1200000.00,56.81,4.95
1200000.00,56.22,4.95
1200000.00,57.04,4.95
1200000.00,57.94,4.95
1200000.00,59.39,4.95
1200000.00,60.63,4.95
1200000.00,60.03,4.95
1200000.00,56.37,5.02
1200000.00,55.63,5.02
1200000.00,55.92,5.02
1200000.00,56.16,5.02
1200000.00,56.80,4.99
1200000.00,57.28,4.99
1200000.00,58.55,4.99
1200000.00,59.72,4.99
1200000.00,59.80,5.02
1200000.00,59.20,5.02
1200000.00,58.45,5.02
1200000.00,55.99,5.02
1200000.00,54.63,5.00
1200000.00,54.11,5.00
1200000.00,54.26,5.00
1200000.00,57.33,5.00
1200000.00,59.60,4.99
1200000.00,56.52,4.99
1200000.00,53.85,4.99
1200000.00,54.90,4.99
1200000.00,59.71,5.00
1200000.00,59.64,5.00
1200000.00,58.50,5.00
1200000.00,57.86,5.00
1200000.00,56.23,5.02
1200000.00,55.59,5.02
1200000.00,55.86,5.02
1200000.00,56.09,5.02
1200000.00,55.42,5.01
1200000.00,53.72,5.01
1200000.00,54.55,5.01
1200000.00,57.37,5.01
1200000.00,57.88,5.00
1200000.00,57.05,5.00
1200000.00,56.73,5.00
1200000.00,56.34,5.00
1200000.00,56.39,5.00
1200000.00,57.78,5.00
1200000.00,58.64,5.00
1200000.00,57.93,5.00
1200000.00,57.10,5.00
1200000.00,56.49,5.00
1200000.00,55.92,5.00
1200000.00,56.37,5.00
1200000.00,58.76,5.00
1200000.00,58.59,5.00
1200000.00,56.83,5.00
1200000.00,55.78,5.00
1200000.00,53.44,4.99
1200000.00,53.03,4.99
1200000.00,56.36,4.99
1200000.00,59.05,4.99
1200000.00,56.55,5.01
1200000.00,54.78,5.01
1200000.00,56.32,5.01
1200000.00,57.84,5.01
1200000.00,58.54,5.02
1200000.00,58.00,5.02
1200000.00,57.53,5.02
1200000.00,56.12,5.02
1200000.00,55.06,5.00
1200000.00,55.47,5.00
1200000.00,55.81,5.00
1200000.00,57.58,5.00
1200000.00,60.00,5.00
1200000.00,58.23,5.00
1200000.00,56.46,5.00
1200000.00,55.70,5.00
1200000.00,55.14,5.00
1200000.00,55.23,5.00
1200000.00,56.22,5.00
1200000.00,56.98,5.00
1200000.00,58.94,5.00
1200000.00,60.02,5.00
1200000.00,60.20,5.00
1200000.00,60.37,5.00
1200000.00,59.91,5.04
1200000.00,58.43,5.04
1200000.00,57.31,5.04
1200000.00,54.16,5.04
1200000.00,52.82,5.00
1200000.00,54.86,5.00
1200000.00,56.20,5.00
1200000.00,57.18,5.00
1200000.00,57.98,5.01
1200000.00,56.37,5.01
1200000.00,54.97,5.01
1200000.00,55.20,5.01
1200000.00,56.99,4.99
1200000.00,57.14,4.99
1200000.00,57.14,4.99
1200000.00,57.35,4.99
1200000.00,58.68,5.00
1200000.00,58.85,5.00
1200000.00,57.64,5.00
1200000.00,56.87,5.00
1200000.00,57.71,5.02
1200000.00,58.30,5.02
1200000.00,58.10,5.02
1200000.00,57.35,5.02
1200000.00,57.14,5.00
1200000.00,57.14,5.00
1200000.00,57.22,5.00
1200000.00,57.57,5.00
1200000.00,57.58,5.01
1200000.00,56.67,5.01
1200000.00,56.13,5.01
1200000.00,56.47,5.01
1200000.00,56.87,5.00
1200000.00,57.48,5.00
1200000.00,58.04,5.00
1200000.00,57.59,5.00
1200000.00,55.26,5.00
1200000.00,54.96,5.00
1200000.00,54.82,5.00
1200000.00,55.22,5.00
1200000.00,58.37,5.01
1200000.00,59.88,5.01
1200000.00,58.54,5.01
1200000.00,57.33,5.01
1200000.00,57.63,5.01
1200000.00,58.95,5.01
1200000.00,58.31,5.01
1200000.00,55.68,5.01
1200000.00,55.52,5.01
1200000.00,58.11,5.01
1200000.00,58.80,5.01
1200000.00,57.23,5.01
1200000.00,56.07,5.01
1200000.00,55.92,5.01
1200000.00,55.85,5.01
1200000.00,56.44,5.01
1200000.00,57.12,5.01
1200000.00,56.54,5.01
1200000.00,55.98,5.01
1200000.00,56.44,5.01
1200000.00,59.42,5.00
1200000.00,59.88,5.00
1200000.00,59.38,5.00
1200000.00,58.95,5.00
1200000.00,56.90,5.02
1200000.00,56.00,5.02
1200000.00,57.96,5.02
1200000.00,59.72,5.02
1200000.00,59.89,5.01
1200000.00,59.61,5.01
1200000.00,59.49,5.01
1200000.00,59.21,5.01
1200000.00,58.38,5.00
1200000.00,55.88,5.00
1200000.00,54.88,5.00
1200000.00,55.56,5.00
1200000.00,56.32,4.99
1200000.00,57.63,4.99
1200000.00,58.69,4.99
1200000.00,58.02,4.99
1200000.00,57.15,4.99
1200000.00,57.34,4.99
1200000.00,57.95,4.99
1200000.00,57.99,4.99
1200000.00,57.08,4.99
1200000.00,57.03,4.99
1200000.00,58.03,4.99
1200000.00,58.76,4.99
1200000.00,60.05,4.96
1200000.00,60.84,4.96
1200000.00,60.27,4.96
1200000.00,59.73,4.96
1200000.00,59.03,4.95
1200000.00,57.47,4.95
1200000.00,56.64,4.95
1200000.00,54.64,4.95
1200000.00,53.84,4.96
1200000.00,54.59,4.96
1200000.00,54.97,4.96
1200000.00,54.76,4.96
1200000.00,54.63,4.96
1200000.00,55.79,4.96
1200000.00,56.88,4.96
1200000.00,57.74,4.96
1200000.00,60.46,4.97
1200000.00,60.24,4.97
1200000.00,57.91,4.97
1200000.00,56.86,4.97
1200000.00,57.24,4.98
1200000.00,57.43,4.98
1200000.00,57.29,4.98
1200000.00,57.16,4.98
1200000.00,56.89,5.00
1200000.00,56.20,5.00
1200000.00,56.38,5.00
1200000.00,57.37,5.00
1200000.00,57.83,5.00
1200000.00,58.04,5.00
1200000.00,57.78,5.00
1200000.00,55.49,5.00
1200000.00,54.10,5.00
1200000.00,56.83,5.00
1200000.00,59.09,5.00
1200000.00,58.68,5.00
1200000.00,58.15,5.00
